name,regionid,year,major_offense_type,count
Wilkes,271150,2005,Prostitution,
Wilkes,271150,2005,Rape,
Wilkes,271150,2005,Robbery,8
Wilkes,271150,2005,Runaway,
Wilkes,271150,2005,Sex Offenses,
Wilkes,271150,2005,Stolen Property,1
Wilkes,271150,2005,Trespass,26
Wilkes,271150,2005,Vandalism,81
Wilkes,271150,2005,Weapons,6
Wilkes,271150,2006,Aggravated Assault,18
Wilkes,271150,2006,Arson,
Wilkes,271150,2006,"Assault, Simple",26
Wilkes,271150,2006,Burglary,70
Wilkes,271150,2006,Curfew,
Wilkes,271150,2006,Disorderly Conduct,15
Wilkes,271150,2006,Drugs,19
Wilkes,271150,2006,DUII,17
Wilkes,271150,2006,Embezzlement,2
Wilkes,271150,2006,Forgery,24
Wilkes,271150,2006,Fraud,25
Wilkes,271150,2006,Gambling,
Wilkes,271150,2006,Homicide,3
Wilkes,271150,2006,Kidnap,1
Wilkes,271150,2006,Larceny,190
Wilkes,271150,2006,Liquor Laws,
Wilkes,271150,2006,Motor Vehicle Theft,86
Wilkes,271150,2006,Offenses Against Family,
Wilkes,271150,2006,Prostitution,
Wilkes,271150,2006,Rape,
Wilkes,271150,2006,Robbery,6
Wilkes,271150,2006,Runaway,
Wilkes,271150,2006,Sex Offenses,
Wilkes,271150,2006,Stolen Property,
Wilkes,271150,2006,Trespass,20
Wilkes,271150,2006,Vandalism,71
Wilkes,271150,2006,Weapons,5
Wilkes,271150,2007,Aggravated Assault,14
Wilkes,271150,2007,Arson,
Wilkes,271150,2007,"Assault, Simple",29
Wilkes,271150,2007,Burglary,73
Wilkes,271150,2007,Curfew,
Wilkes,271150,2007,Disorderly Conduct,23
Wilkes,271150,2007,Drugs,19
Wilkes,271150,2007,DUII,21
Wilkes,271150,2007,Embezzlement,2
Wilkes,271150,2007,Forgery,5
Wilkes,271150,2007,Fraud,33
Wilkes,271150,2007,Gambling,
Wilkes,271150,2007,Homicide,
Wilkes,271150,2007,Kidnap,2
Wilkes,271150,2007,Larceny,193
Wilkes,271150,2007,Liquor Laws,3
Wilkes,271150,2007,Motor Vehicle Theft,61
Wilkes,271150,2007,Offenses Against Family,
Wilkes,271150,2007,Prostitution,
Wilkes,271150,2007,Rape,
Wilkes,271150,2007,Robbery,6
Wilkes,271150,2007,Runaway,
Wilkes,271150,2007,Sex Offenses,
Wilkes,271150,2007,Stolen Property,
Wilkes,271150,2007,Trespass,27
Wilkes,271150,2007,Vandalism,74
Wilkes,271150,2007,Weapons,2
Wilkes,271150,2008,Aggravated Assault,16
Wilkes,271150,2008,Arson,
Wilkes,271150,2008,"Assault, Simple",30
Wilkes,271150,2008,Burglary,74
Wilkes,271150,2008,Curfew,
Wilkes,271150,2008,Disorderly Conduct,30
Wilkes,271150,2008,Drugs,12
Wilkes,271150,2008,DUII,11
Wilkes,271150,2008,Embezzlement,2
Wilkes,271150,2008,Forgery,3
Wilkes,271150,2008,Fraud,19
Wilkes,271150,2008,Gambling,
Wilkes,271150,2008,Homicide,
Wilkes,271150,2008,Kidnap,
Wilkes,271150,2008,Larceny,209
Wilkes,271150,2008,Liquor Laws,5
Wilkes,271150,2008,Motor Vehicle Theft,78
Wilkes,271150,2008,Offenses Against Family,
Wilkes,271150,2008,Prostitution,2
Wilkes,271150,2008,Rape,
Wilkes,271150,2008,Robbery,11
Wilkes,271150,2008,Runaway,
Wilkes,271150,2008,Sex Offenses,
Wilkes,271150,2008,Stolen Property,1
Wilkes,271150,2008,Trespass,22
Wilkes,271150,2008,Vandalism,53
Wilkes,271150,2008,Weapons,2
Wilkes,271150,2009,Aggravated Assault,24
Wilkes,271150,2009,Arson,
Wilkes,271150,2009,"Assault, Simple",19
Wilkes,271150,2009,Burglary,50
Wilkes,271150,2009,Curfew,1
Wilkes,271150,2009,Disorderly Conduct,23
Wilkes,271150,2009,Drugs,16
Wilkes,271150,2009,DUII,8
Wilkes,271150,2009,Embezzlement,1
Wilkes,271150,2009,Forgery,2
Wilkes,271150,2009,Fraud,18
Wilkes,271150,2009,Gambling,
Wilkes,271150,2009,Homicide,1
Wilkes,271150,2009,Kidnap,
Wilkes,271150,2009,Larceny,174
Wilkes,271150,2009,Liquor Laws,1
Wilkes,271150,2009,Motor Vehicle Theft,61
Wilkes,271150,2009,Offenses Against Family,1
Wilkes,271150,2009,Prostitution,
Wilkes,271150,2009,Rape,1
Wilkes,271150,2009,Robbery,13
Wilkes,271150,2009,Runaway,1
Wilkes,271150,2009,Sex Offenses,
Wilkes,271150,2009,Stolen Property,1
Wilkes,271150,2009,Trespass,17
Wilkes,271150,2009,Vandalism,69
Wilkes,271150,2009,Weapons,3
Wilkes,271150,2010,Aggravated Assault,15
Wilkes,271150,2010,Arson,1
Wilkes,271150,2010,"Assault, Simple",25
Wilkes,271150,2010,Burglary,57
Wilkes,271150,2010,Curfew,1
Wilkes,271150,2010,Disorderly Conduct,26
Wilkes,271150,2010,Drugs,10
Wilkes,271150,2010,DUII,10
Wilkes,271150,2010,Embezzlement,1
Wilkes,271150,2010,Forgery,4
Wilkes,271150,2010,Fraud,30
Wilkes,271150,2010,Gambling,
Wilkes,271150,2010,Homicide,
Wilkes,271150,2010,Kidnap,1
Wilkes,271150,2010,Larceny,180
Wilkes,271150,2010,Liquor Laws,1
Wilkes,271150,2010,Motor Vehicle Theft,66
Wilkes,271150,2010,Offenses Against Family,
Wilkes,271150,2010,Prostitution,
Wilkes,271150,2010,Rape,
Wilkes,271150,2010,Robbery,15
Wilkes,271150,2010,Runaway,
Wilkes,271150,2010,Sex Offenses,1
Wilkes,271150,2010,Stolen Property,1
Wilkes,271150,2010,Trespass,28
Wilkes,271150,2010,Vandalism,89
Wilkes,271150,2010,Weapons,5
Wilkes,271150,2011,Aggravated Assault,19
Wilkes,271150,2011,Arson,
Wilkes,271150,2011,"Assault, Simple",11
Wilkes,271150,2011,Burglary,71
Wilkes,271150,2011,Curfew,
Wilkes,271150,2011,Disorderly Conduct,12
Wilkes,271150,2011,Drugs,13
Wilkes,271150,2011,DUII,15
Wilkes,271150,2011,Embezzlement,
Wilkes,271150,2011,Forgery,5
Wilkes,271150,2011,Fraud,29
Wilkes,271150,2011,Gambling,
Wilkes,271150,2011,Homicide,
Wilkes,271150,2011,Kidnap,1
Wilkes,271150,2011,Larceny,205
Wilkes,271150,2011,Liquor Laws,2
Wilkes,271150,2011,Motor Vehicle Theft,80
Wilkes,271150,2011,Offenses Against Family,
Wilkes,271150,2011,Prostitution,1
Wilkes,271150,2011,Rape,
Wilkes,271150,2011,Robbery,11
Wilkes,271150,2011,Runaway,1
Wilkes,271150,2011,Sex Offenses,
Wilkes,271150,2011,Stolen Property,1
Wilkes,271150,2011,Trespass,19
Wilkes,271150,2011,Vandalism,80
Wilkes,271150,2011,Weapons,3
Wilkes,271150,2012,Aggravated Assault,18
Wilkes,271150,2012,Arson,1
Wilkes,271150,2012,"Assault, Simple",14
Wilkes,271150,2012,Burglary,68
Wilkes,271150,2012,Curfew,
Wilkes,271150,2012,Disorderly Conduct,16
Wilkes,271150,2012,Drugs,16
Wilkes,271150,2012,DUII,26
Wilkes,271150,2012,Embezzlement,
Wilkes,271150,2012,Forgery,2
Wilkes,271150,2012,Fraud,15
Wilkes,271150,2012,Gambling,
Wilkes,271150,2012,Homicide,2
Wilkes,271150,2012,Kidnap,
Wilkes,271150,2012,Larceny,162
Wilkes,271150,2012,Liquor Laws,1
Wilkes,271150,2012,Motor Vehicle Theft,62
Wilkes,271150,2012,Offenses Against Family,
Wilkes,271150,2012,Prostitution,1
Wilkes,271150,2012,Rape,
Wilkes,271150,2012,Robbery,8
Wilkes,271150,2012,Runaway,
Wilkes,271150,2012,Sex Offenses,1
Wilkes,271150,2012,Stolen Property,
Wilkes,271150,2012,Trespass,17
Wilkes,271150,2012,Vandalism,59
Wilkes,271150,2012,Weapons,1
Wilkes,271150,2013,Aggravated Assault,13
Wilkes,271150,2013,Arson,
Wilkes,271150,2013,"Assault, Simple",33
Wilkes,271150,2013,Burglary,53
Wilkes,271150,2013,Curfew,
Wilkes,271150,2013,Disorderly Conduct,23
Wilkes,271150,2013,Drugs,16
Wilkes,271150,2013,DUII,7
Wilkes,271150,2013,Embezzlement,2
Wilkes,271150,2013,Forgery,4
Wilkes,271150,2013,Fraud,18
Wilkes,271150,2013,Gambling,
Wilkes,271150,2013,Homicide,
Wilkes,271150,2013,Kidnap,
Wilkes,271150,2013,Larceny,146
Wilkes,271150,2013,Liquor Laws,2
Wilkes,271150,2013,Motor Vehicle Theft,44
Wilkes,271150,2013,Offenses Against Family,
Wilkes,271150,2013,Prostitution,
Wilkes,271150,2013,Rape,1
Wilkes,271150,2013,Robbery,9
Wilkes,271150,2013,Runaway,
Wilkes,271150,2013,Sex Offenses,1
Wilkes,271150,2013,Stolen Property,
Wilkes,271150,2013,Trespass,19
Wilkes,271150,2013,Vandalism,80
Wilkes,271150,2013,Weapons,4
Wilkes,271150,2014,Aggravated Assault,12
Wilkes,271150,2014,Arson,1
Wilkes,271150,2014,"Assault, Simple",26
Wilkes,271150,2014,Burglary,73
Wilkes,271150,2014,Curfew,
Wilkes,271150,2014,Disorderly Conduct,18
Wilkes,271150,2014,Drugs,12
Wilkes,271150,2014,DUII,12
Wilkes,271150,2014,Embezzlement,
Wilkes,271150,2014,Forgery,2
Wilkes,271150,2014,Fraud,25
Wilkes,271150,2014,Gambling,
Wilkes,271150,2014,Homicide,
Wilkes,271150,2014,Kidnap,2
Wilkes,271150,2014,Larceny,227
Wilkes,271150,2014,Liquor Laws,
Wilkes,271150,2014,Motor Vehicle Theft,68
Wilkes,271150,2014,Offenses Against Family,
Wilkes,271150,2014,Prostitution,1
Wilkes,271150,2014,Rape,
Wilkes,271150,2014,Robbery,11
Wilkes,271150,2014,Runaway,
Wilkes,271150,2014,Sex Offenses,2
Wilkes,271150,2014,Stolen Property,2
Wilkes,271150,2014,Trespass,21
Wilkes,271150,2014,Vandalism,61
Wilkes,271150,2014,Weapons,7
Woodlawn,271152,2004,Aggravated Assault,14
Woodlawn,271152,2004,Arson,
Woodlawn,271152,2004,"Assault, Simple",15
Woodlawn,271152,2004,Burglary,63
Woodlawn,271152,2004,Curfew,3
Woodlawn,271152,2004,Disorderly Conduct,17
Woodlawn,271152,2004,Drugs,14
Woodlawn,271152,2004,DUII,4
Woodlawn,271152,2004,Embezzlement,
Woodlawn,271152,2004,Forgery,5
Woodlawn,271152,2004,Fraud,16
Woodlawn,271152,2004,Gambling,
Woodlawn,271152,2004,Homicide,
Woodlawn,271152,2004,Kidnap,2
Woodlawn,271152,2004,Larceny,117
Woodlawn,271152,2004,Liquor Laws,
Woodlawn,271152,2004,Motor Vehicle Theft,28
Woodlawn,271152,2004,Offenses Against Family,
Woodlawn,271152,2004,Prostitution,
Woodlawn,271152,2004,Rape,
Woodlawn,271152,2004,Robbery,7
Woodlawn,271152,2004,Runaway,
Woodlawn,271152,2004,Sex Offenses,2
Woodlawn,271152,2004,Stolen Property,1
Woodlawn,271152,2004,Trespass,14
Woodlawn,271152,2004,Vandalism,33
Woodlawn,271152,2004,Weapons,6
Woodlawn,271152,2005,Aggravated Assault,39
Woodlawn,271152,2005,Arson,
Woodlawn,271152,2005,"Assault, Simple",60
Woodlawn,271152,2005,Burglary,125
Woodlawn,271152,2005,Curfew,19
Woodlawn,271152,2005,Disorderly Conduct,28
Woodlawn,271152,2005,Drugs,47
Woodlawn,271152,2005,DUII,31
Woodlawn,271152,2005,Embezzlement,3
Woodlawn,271152,2005,Forgery,15
Woodlawn,271152,2005,Fraud,37
Woodlawn,271152,2005,Gambling,2
Woodlawn,271152,2005,Homicide,
Woodlawn,271152,2005,Kidnap,
Woodlawn,271152,2005,Larceny,330
Woodlawn,271152,2005,Liquor Laws,4
Woodlawn,271152,2005,Motor Vehicle Theft,80
Woodlawn,271152,2005,Offenses Against Family,
Woodlawn,271152,2005,Prostitution,2
Woodlawn,271152,2005,Rape,
Woodlawn,271152,2005,Robbery,18
Woodlawn,271152,2005,Runaway,
Woodlawn,271152,2005,Sex Offenses,2
Woodlawn,271152,2005,Stolen Property,
Woodlawn,271152,2005,Trespass,67
Woodlawn,271152,2005,Vandalism,131
Woodlawn,271152,2005,Weapons,12
Woodlawn,271152,2006,Aggravated Assault,51
Woodlawn,271152,2006,Arson,
Woodlawn,271152,2006,"Assault, Simple",56
Woodlawn,271152,2006,Burglary,189
Woodlawn,271152,2006,Curfew,5
Woodlawn,271152,2006,Disorderly Conduct,43
Woodlawn,271152,2006,Drugs,75
Woodlawn,271152,2006,DUII,45
Woodlawn,271152,2006,Embezzlement,4
Woodlawn,271152,2006,Forgery,12
Woodlawn,271152,2006,Fraud,41
Woodlawn,271152,2006,Gambling,
Woodlawn,271152,2006,Homicide,
Woodlawn,271152,2006,Kidnap,
Woodlawn,271152,2006,Larceny,316
Woodlawn,271152,2006,Liquor Laws,8
Woodlawn,271152,2006,Motor Vehicle Theft,81
Woodlawn,271152,2006,Offenses Against Family,
Woodlawn,271152,2006,Prostitution,3
Woodlawn,271152,2006,Rape,
Woodlawn,271152,2006,Robbery,22
Woodlawn,271152,2006,Runaway,
Woodlawn,271152,2006,Sex Offenses,2
Woodlawn,271152,2006,Stolen Property,1
Woodlawn,271152,2006,Trespass,50
Woodlawn,271152,2006,Vandalism,176
Woodlawn,271152,2006,Weapons,16
Woodlawn,271152,2007,Aggravated Assault,20
Woodlawn,271152,2007,Arson,2
Woodlawn,271152,2007,"Assault, Simple",34
Woodlawn,271152,2007,Burglary,129
Woodlawn,271152,2007,Curfew,3
Woodlawn,271152,2007,Disorderly Conduct,39
Woodlawn,271152,2007,Drugs,43
Woodlawn,271152,2007,DUII,45
Woodlawn,271152,2007,Embezzlement,7
Woodlawn,271152,2007,Forgery,11
Woodlawn,271152,2007,Fraud,33
Woodlawn,271152,2007,Gambling,
Woodlawn,271152,2007,Homicide,2
Woodlawn,271152,2007,Kidnap,
Woodlawn,271152,2007,Larceny,209
Woodlawn,271152,2007,Liquor Laws,3
Woodlawn,271152,2007,Motor Vehicle Theft,55
Woodlawn,271152,2007,Offenses Against Family,
Woodlawn,271152,2007,Prostitution,2
Woodlawn,271152,2007,Rape,
Woodlawn,271152,2007,Robbery,14
Woodlawn,271152,2007,Runaway,
Woodlawn,271152,2007,Sex Offenses,2
Woodlawn,271152,2007,Stolen Property,1
Woodlawn,271152,2007,Trespass,22
Woodlawn,271152,2007,Vandalism,98
Woodlawn,271152,2007,Weapons,6
Woodlawn,271152,2008,Aggravated Assault,20
Woodlawn,271152,2008,Arson,2
Woodlawn,271152,2008,"Assault, Simple",44
Woodlawn,271152,2008,Burglary,119
Woodlawn,271152,2008,Curfew,
Woodlawn,271152,2008,Disorderly Conduct,29
Woodlawn,271152,2008,Drugs,45
Woodlawn,271152,2008,DUII,26
Woodlawn,271152,2008,Embezzlement,3
Woodlawn,271152,2008,Forgery,8
Woodlawn,271152,2008,Fraud,43
Woodlawn,271152,2008,Gambling,
Woodlawn,271152,2008,Homicide,
Woodlawn,271152,2008,Kidnap,
Woodlawn,271152,2008,Larceny,241
Woodlawn,271152,2008,Liquor Laws,7
Woodlawn,271152,2008,Motor Vehicle Theft,45
Woodlawn,271152,2008,Offenses Against Family,
Woodlawn,271152,2008,Prostitution,
Woodlawn,271152,2008,Rape,1
Woodlawn,271152,2008,Robbery,20
Woodlawn,271152,2008,Runaway,
Woodlawn,271152,2008,Sex Offenses,1
Woodlawn,271152,2008,Stolen Property,1
Woodlawn,271152,2008,Trespass,29
Woodlawn,271152,2008,Vandalism,118
Woodlawn,271152,2008,Weapons,12
Woodlawn,271152,2009,Aggravated Assault,30
Woodlawn,271152,2009,Arson,1
Woodlawn,271152,2009,"Assault, Simple",32
Woodlawn,271152,2009,Burglary,80
Woodlawn,271152,2009,Curfew,
Woodlawn,271152,2009,Disorderly Conduct,29
Woodlawn,271152,2009,Drugs,44
Woodlawn,271152,2009,DUII,30
Woodlawn,271152,2009,Embezzlement,1
Woodlawn,271152,2009,Forgery,6
Woodlawn,271152,2009,Fraud,23
Woodlawn,271152,2009,Gambling,
Woodlawn,271152,2009,Homicide,
Woodlawn,271152,2009,Kidnap,
Woodlawn,271152,2009,Larceny,189
Woodlawn,271152,2009,Liquor Laws,12
Woodlawn,271152,2009,Motor Vehicle Theft,62
Woodlawn,271152,2009,Offenses Against Family,
Woodlawn,271152,2009,Prostitution,
Woodlawn,271152,2009,Rape,1
Woodlawn,271152,2009,Robbery,21
Woodlawn,271152,2009,Runaway,1
Woodlawn,271152,2009,Sex Offenses,1
Woodlawn,271152,2009,Stolen Property,1
Woodlawn,271152,2009,Trespass,25
Woodlawn,271152,2009,Vandalism,108
Woodlawn,271152,2009,Weapons,5
Woodlawn,271152,2010,Aggravated Assault,22
Woodlawn,271152,2010,Arson,
Woodlawn,271152,2010,"Assault, Simple",36
Woodlawn,271152,2010,Burglary,61
Woodlawn,271152,2010,Curfew,2
Woodlawn,271152,2010,Disorderly Conduct,34
Woodlawn,271152,2010,Drugs,28
Woodlawn,271152,2010,DUII,19
Woodlawn,271152,2010,Embezzlement,1
Woodlawn,271152,2010,Forgery,4
Woodlawn,271152,2010,Fraud,21
Woodlawn,271152,2010,Gambling,
Woodlawn,271152,2010,Homicide,
Woodlawn,271152,2010,Kidnap,
Woodlawn,271152,2010,Larceny,218
Woodlawn,271152,2010,Liquor Laws,13
Woodlawn,271152,2010,Motor Vehicle Theft,26
Woodlawn,271152,2010,Offenses Against Family,
Woodlawn,271152,2010,Prostitution,
Woodlawn,271152,2010,Rape,
Woodlawn,271152,2010,Robbery,23
Woodlawn,271152,2010,Runaway,
Woodlawn,271152,2010,Sex Offenses,1
Woodlawn,271152,2010,Stolen Property,1
Woodlawn,271152,2010,Trespass,44
Woodlawn,271152,2010,Vandalism,89
Woodlawn,271152,2010,Weapons,9
Woodlawn,271152,2011,Aggravated Assault,19
Woodlawn,271152,2011,Arson,1
Woodlawn,271152,2011,"Assault, Simple",23
Woodlawn,271152,2011,Burglary,94
Woodlawn,271152,2011,Curfew,
Woodlawn,271152,2011,Disorderly Conduct,26
Woodlawn,271152,2011,Drugs,20
Woodlawn,271152,2011,DUII,31
Woodlawn,271152,2011,Embezzlement,
Woodlawn,271152,2011,Forgery,5
Woodlawn,271152,2011,Fraud,12
Woodlawn,271152,2011,Gambling,
Woodlawn,271152,2011,Homicide,1
Woodlawn,271152,2011,Kidnap,
Woodlawn,271152,2011,Larceny,220
Woodlawn,271152,2011,Liquor Laws,19
Woodlawn,271152,2011,Motor Vehicle Theft,40
Woodlawn,271152,2011,Offenses Against Family,
Woodlawn,271152,2011,Prostitution,
Woodlawn,271152,2011,Rape,
Woodlawn,271152,2011,Robbery,9
Woodlawn,271152,2011,Runaway,2
Woodlawn,271152,2011,Sex Offenses,2
Woodlawn,271152,2011,Stolen Property,
Woodlawn,271152,2011,Trespass,21
Woodlawn,271152,2011,Vandalism,70
Woodlawn,271152,2011,Weapons,7
Woodlawn,271152,2012,Aggravated Assault,25
Woodlawn,271152,2012,Arson,
Woodlawn,271152,2012,"Assault, Simple",32
Woodlawn,271152,2012,Burglary,96
Woodlawn,271152,2012,Curfew,
Woodlawn,271152,2012,Disorderly Conduct,33
Woodlawn,271152,2012,Drugs,21
Woodlawn,271152,2012,DUII,29
Woodlawn,271152,2012,Embezzlement,1
Woodlawn,271152,2012,Forgery,5
Woodlawn,271152,2012,Fraud,20
Woodlawn,271152,2012,Gambling,
Woodlawn,271152,2012,Homicide,
Woodlawn,271152,2012,Kidnap,2
Woodlawn,271152,2012,Larceny,195
Woodlawn,271152,2012,Liquor Laws,16
Woodlawn,271152,2012,Motor Vehicle Theft,42
Woodlawn,271152,2012,Offenses Against Family,
Woodlawn,271152,2012,Prostitution,
Woodlawn,271152,2012,Rape,
Woodlawn,271152,2012,Robbery,14
Woodlawn,271152,2012,Runaway,
Woodlawn,271152,2012,Sex Offenses,2
Woodlawn,271152,2012,Stolen Property,2
Woodlawn,271152,2012,Trespass,21
Woodlawn,271152,2012,Vandalism,81
Woodlawn,271152,2012,Weapons,9
Woodlawn,271152,2013,Aggravated Assault,17
Woodlawn,271152,2013,Arson,1
Woodlawn,271152,2013,"Assault, Simple",33
Woodlawn,271152,2013,Burglary,62
Woodlawn,271152,2013,Curfew,1
Woodlawn,271152,2013,Disorderly Conduct,22
Woodlawn,271152,2013,Drugs,34
Woodlawn,271152,2013,DUII,35
Woodlawn,271152,2013,Embezzlement,3
Woodlawn,271152,2013,Forgery,2
Woodlawn,271152,2013,Fraud,17
Woodlawn,271152,2013,Gambling,
Woodlawn,271152,2013,Homicide,
Woodlawn,271152,2013,Kidnap,
Woodlawn,271152,2013,Larceny,184
Woodlawn,271152,2013,Liquor Laws,9
Woodlawn,271152,2013,Motor Vehicle Theft,39
Woodlawn,271152,2013,Offenses Against Family,
Woodlawn,271152,2013,Prostitution,
Woodlawn,271152,2013,Rape,
Woodlawn,271152,2013,Robbery,11
Woodlawn,271152,2013,Runaway,
Woodlawn,271152,2013,Sex Offenses,1
Woodlawn,271152,2013,Stolen Property,2
Woodlawn,271152,2013,Trespass,36
Woodlawn,271152,2013,Vandalism,84
Woodlawn,271152,2013,Weapons,8
Woodlawn,271152,2014,Aggravated Assault,18
Woodlawn,271152,2014,Arson,
Woodlawn,271152,2014,"Assault, Simple",22
Woodlawn,271152,2014,Burglary,80
Woodlawn,271152,2014,Curfew,
Woodlawn,271152,2014,Disorderly Conduct,20
Woodlawn,271152,2014,Drugs,18
Woodlawn,271152,2014,DUII,23
Woodlawn,271152,2014,Embezzlement,1
Woodlawn,271152,2014,Forgery,5
Woodlawn,271152,2014,Fraud,12
Woodlawn,271152,2014,Gambling,
Woodlawn,271152,2014,Homicide,
Woodlawn,271152,2014,Kidnap,
Woodlawn,271152,2014,Larceny,228
Woodlawn,271152,2014,Liquor Laws,8
Woodlawn,271152,2014,Motor Vehicle Theft,33
Woodlawn,271152,2014,Offenses Against Family,
Woodlawn,271152,2014,Prostitution,
Woodlawn,271152,2014,Rape,1
Woodlawn,271152,2014,Robbery,12
Woodlawn,271152,2014,Runaway,
Woodlawn,271152,2014,Sex Offenses,
Woodlawn,271152,2014,Stolen Property,
Woodlawn,271152,2014,Trespass,18
Woodlawn,271152,2014,Vandalism,64
Woodlawn,271152,2014,Weapons,5
Woodstock,207740,2004,Aggravated Assault,
Woodstock,207740,2004,Arson,
Woodstock,207740,2004,"Assault, Simple",2
Woodstock,207740,2004,Burglary,29
Woodstock,207740,2004,Curfew,
Woodstock,207740,2004,Disorderly Conduct,2
Woodstock,207740,2004,Drugs,1
Woodstock,207740,2004,DUII,6
Woodstock,207740,2004,Embezzlement,
Woodstock,207740,2004,Forgery,8
Woodstock,207740,2004,Fraud,21
Woodstock,207740,2004,Gambling,
Woodstock,207740,2004,Homicide,
Woodstock,207740,2004,Kidnap,
Woodstock,207740,2004,Larceny,63
Woodstock,207740,2004,Liquor Laws,4
Woodstock,207740,2004,Motor Vehicle Theft,7
Woodstock,207740,2004,Offenses Against Family,
Woodstock,207740,2004,Prostitution,
